Number,Label,Type,Start,Stop,Length,Strand,Product
1,tRNA-Phe,tRNA,1,68,68,+,
2,rRNA-12S ribosomal RNA,rRNA,70,1024,955,+,
3,tRNA-Val,tRNA,1025,1093,69,+,
4,rRNA-16S ribosomal RNA,rRNA,1094,2675,1582,+,
5,tRNA-Leu,tRNA,2676,2750,75,+,
6,ND1,Gene,2751,3707,957,+,
7,AAN85122.1,CDS,2751,3707,957,+,AAN85122.1
8,tRNA-Ile,tRNA,3706,3774,69,+,
9,tRNA-Gln,tRNA,3772,3842,71,-,
10,tRNA-Met,tRNA,3845,3913,69,+,
11,ND2,Gene,3914,4951,1038,+,
12,AAN85123.1,CDS,3914,4951,1038,+,AAN85123.1
13,tRNA-Trp,tRNA,4950,5016,67,+,
14,tRNA-Ala,tRNA,5018,5086,69,-,
15,tRNA-Asn,tRNA,5089,5159,71,-,
16,L-strand origin of replication,[rep origin],5160,5191,32,+,
17,tRNA-Cys,tRNA,5192,5257,66,-,
18,tRNA-Tyr,tRNA,5260,5326,67,-,
19,COXI,Gene,5328,6872,1545,+,
20,AAN85124.1,CDS,5328,6872,1545,+,AAN85124.1
21,tRNA-Ser,tRNA,6870,6938,69,-,
22,tRNA-Asp,tRNA,6942,7011,70,+,
23,COXII,Gene,7013,7696,684,+,
24,AAN85125.1,CDS,7013,7696,684,+,AAN85125.1
25,tRNA-Lys,tRNA,7700,7764,65,+,
26,ATP8,Gene,7766,7969,204,+,
27,AAN85126.1,CDS,7766,7969,204,+,AAN85126.1
28,ATP6,Gene,7927,8607,681,+,
29,AAN85127.1,CDS,7927,8607,681,+,AAN85127.1
30,COXIII,Gene,8607,9390,784,+,
31,AAN85128.1,CDS,8607,9390,784,+,AAN85128.1
32,tRNA-Gly,tRNA,9391,9458,68,+,
33,ND3,Gene,9459,9806,348,?,
34,AAN85129.1,CDS,9459,9806,348,+,AAN85129.1
35,tRNA-Arg,tRNA,9808,9875,68,+,
36,polymorphic region,[misc_feature],9821,9830,10,+,
37,ND4L,Gene,9877,10173,297,?,
38,AAN85130.1,CDS,9877,10173,297,+,AAN85130.1
39,ND4,Gene,10167,11544,1378,+,
40,AAN85131.1,CDS,10167,11544,1378,+,AAN85131.1
41,tRNA-His,tRNA,11545,11612,68,+,
42,tRNA-Ser,tRNA,11613,11671,59,+,
43,tRNA-Leu,tRNA,11672,11742,71,+,
44,ND5,Gene,11742,13565,1824,?,
45,AAN85132.1,CDS,11742,13565,1824,+,AAN85132.1
46,ND6,Gene,13552,14070,519,-,
47,AAN85133.1,CDS,13552,14070,519,-,AAN85133.1
48,tRNA-Glu,tRNA,14071,14139,69,-,
49,CYTB,Gene,14145,15288,1144,+,
50,AAN85134.1,CDS,14145,15288,1144,+,AAN85134.1
51,tRNA-Thr,tRNA,15289,15355,67,+,
52,tRNA-Pro,tRNA,15356,15422,67,-,
53,[D-loop],[D-loop],15423,16299,877,?,
54,ETAS1,[misc_feature],15451,15509,59,+,
55,ETAS2,[misc_feature],15515,15558,44,+,
56,CSB1,[misc_feature],16035,16058,24,+,
57,CSB2,[misc_feature],16089,16104,16,+,
58,CSB3,[misc_feature],16114,16131,18,+,
